MutationType	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100
4:Ins:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Ins:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Ins:R:5	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	2	0	0	0	0	0	1	0	0	0	1	0
5:Ins:R:0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:1	0	0	0	3	1	0	4	0	1	0	2	0	2	0	0	0	1	0	0	2	1	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	2	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0	0	3	0	1	0	1	0	0	0	1	0	0	6	0	0	0	0	1	0	1	1	2	1	3	2	3	1	0	4	0
5:Ins:R:2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
5:Ins:R:4	11	0	5	44	36	4	6	5	59	10	0	0	3	25	2	17	26	66	18	30	0	0	10	1	2	7	31	66	5	66	6	3	0	7	7	23	34	18	9	3	2	55	35	12	6	5	1	7	18	10	0	12	24	19	0	1	25	4	8	0	25	3	0	2	0	1	2	3	31	7	92	8	40	22	2	0	5	18	57	12	6	0	34	14	0	0	23	72	15	10	59	3	5	3	0	5	15	0	4	17
5:Ins:R:5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2:Del:M:1	1	1	0	2	2	1	2	0	0	0	0	2	1	1	0	1	0	1	1	1	0	0	0	1	0	2	0	0	1	0	1	0	0	1	0	0	0	0	0	2	0	1	0	0	0	1	0	5	0	0	1	0	1	3	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	2	0	0	0	0	0	2	0	1	1	0	1	0	0	1	0	1	0
3:Del:M:1	19	8	55	2	0	26	341	109	12	25	52	23	13	5	29	0	65	65	62	29	12	1	1	41	97	8	53	141	0	9	2	26	19	90	53	31	9	18	49	11	23	88	5	5	11	30	15	4	109	130	79	5	9	29	15	15	1	5	1	1	180	76	121	1	97	74	6	33	1	95	106	18	18	14	8	4	7	3	42	57	1	2	2	1	30	84	0	89	8	98	0	29	15	38	2	14	10	44	30	6
3:Del:M:2	1	0	0	1	1	1	0	2	3	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	2	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	1	3	0	2	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	3	0	0	0	0	1	1	0	0	0	1	0	0	1	1	0	5	0
4:Del:M:1	0	0	0	2	1	0	0	2	1	2	1	1	2	0	0	0	0	1	0	0	1	0	0	0	0	2	0	1	0	0	0	0	0	1	0	1	0	0	0	2	0	0	0	0	2	0	0	1	0	0	1	0	1	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	1	1	1	0	0	0	0	0	0	2	0	0	1	0	0	0	1	1	0
4:Del:M:2	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0	2	1	0	0	2	0	1	1	0	0	2	0
4:Del:M:3	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	0	0	0	2	0
5:Del:M:1	30	3	3	84	3	7	22	19	25	19	8	30	15	14	0	1	0	6	15	3	6	1	15	38	0	10	0	0	0	0	8	0	10	12	3	15	9	1	1	107	15	21	0	2	12	3	4	27	0	2	15	4	4	29	2	24	18	69	10	0	13	6	35	17	4	13	0	16	6	0	3	10	1	12	1	0	1	46	2	39	0	7	62	2	0	33	2	9	3	66	25	0	21	38	8	25	0	0	35	8
5:Del:M:2	21	3	4	3	1	7	23	18	11	16	8	19	6	6	0	0	0	2	11	1	4	0	9	13	0	4	1	3	0	0	6	0	0	4	0	3	3	0	0	35	2	17	0	0	4	0	2	43	0	0	2	1	1	10	1	12	13	6	16	0	5	12	15	6	0	5	0	7	3	0	1	9	0	10	1	2	0	5	0	28	0	7	23	1	0	5	0	7	5	15	5	0	28	6	3	17	0	4	13	0
5:Del:M:3	4	1	1	16	3	1	2	5	3	3	3	13	0	1	0	1	0	0	0	1	4	0	4	3	0	10	0	0	0	0	5	0	0	2	0	0	0	1	0	2	1	1	0	0	0	0	0	5	0	0	1	0	0	3	0	9	3	10	5	0	1	3	12	3	0	5	0	0	1	0	1	3	0	2	0	0	0	13	0	9	0	1	13	0	0	4	0	2	1	9	5	0	4	5	2	9	0	0	11	0
5:Del:M:4	3	0	0	0	0	0	1	0	2	2	0	2	0	1	0	0	0	0	0	0	1	0	0	2	0	3	0	0	0	0	1	0	2	1	0	0	0	0	0	4	0	1	0	0	0	0	0	1	0	0	2	0	0	3	0	1	1	1	1	0	0	1	0	2	0	0	0	1	0	0	0	0	0	0	1	0	0	5	0	2	1	1	0	0	0	2	0	0	0	8	2	0	8	2	1	0	0	0	1	0
5:Del:M:5	2	1	1	1	2	0	0	0	2	1	1	3	3	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	7	1	0	0	0	0	0	0	2	0	0	2	0	0	2	0	1	2	1	0	0	3	1	1	1	0	0	0	3	0	0	0	2	1	0	0	1	0	2	1	3	0	0	14	0	0	3	1	0	0	3	2	1	6	0	1	1	0	0	3	1
