MutationType	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100
4:Ins:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
4:Ins:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Ins:R:5	0	1	0	0	1	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0
5:Ins:R:0	23	53	1	34	6	25	13	2	85	0	34	0	38	40	0	25	3	1	14	25	6	0	41	17	3	19	17	2	34	0	47	32	17	32	10	41	5	13	29	10	0	0	0	34	41	3	4	18	0	20	11	56	71	0	26	4	0	13	52	1	96	34	24	15	19	9	21	4	0	0	0	2	2	14	24	0	0	5	0	61	12	1	0	14	2	6	25	7	0	45	13	6	0	30	5	41	1	4	24	1
5:Ins:R:1	1	7	3	0	1	1	0	0	1	3	0	4	0	1	0	1	0	0	0	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	2	2	0	1	0	1	2	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	2	0	1	0	0	0	0	0	0	0	2	0	4	2	0	1	0	0	0	0	0	3	2	0
5:Ins:R:2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:5	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2:Del:M:1	0	0	0	0	3	1	0	0	0	0	0	1	1	1	0	0	0	0	2	0	0	1	3	0	0	3	0	2	0	0	1	0	0	0	2	0	0	0	0	0	1	0	0	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	4	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	6	0	0
3:Del:M:1	0	8	0	0	1	1	1	0	0	2	0	1	2	2	0	0	0	0	2	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	6	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	4	2	0	0	1	0	0	0	0	0	0	0	4	0	0	4	0	0	0	2	1	1	1	0
3:Del:M:2	0	2	0	0	3	0	0	0	1	2	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	2	0	1	2	1	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	1	1	0	1	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	1	0	1	0	4	0	0	1	0	1	0	0	1	1	1	0	0	0
4:Del:M:1	0	3	2	0	2	2	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	4	0	1	0	0	0	0	0	0	0	1	1	0	1	2	0	6	0	0	0	0	0	2	0	0	0	0	1	0	0	1	0	0	0
4:Del:M:2	84	89	4	60	9	53	22	23	213	0	67	4	7	32	0	16	4	1	20	58	11	0	138	45	30	90	11	7	89	4	95	49	2	115	12	290	6	52	22	39	7	0	2	50	32	1	3	77	1	40	29	78	101	0	39	15	2	24	76	5	59	23	20	21	48	35	25	9	1	8	2	0	4	26	96	1	1	10	1	108	32	1	0	21	0	21	27	19	2	134	23	10	0	45	12	43	16	12	259	0
4:Del:M:3	0	2	0	0	2	1	2	0	2	2	0	1	0	0	4	0	0	0	0	0	1	0	1	0	3	1	4	1	1	0	0	0	0	1	0	0	1	0	1	0	1	0	4	0	0	0	2	0	8	2	0	1	0	0	1	1	0	0	1	0	1	0	1	4	2	4	0	1	0	0	1	0	0	2	0	0	0	0	0	0	1	0	3	0	0	1	1	0	1	2	1	5	0	0	0	2	0	0	0	0
5:Del:M:1	6	117	56	11	54	4	10	0	10	51	0	52	1	11	4	1	21	0	8	0	21	21	4	1	1	0	3	0	1	0	1	1	1	35	17	5	59	3	2	1	36	1	16	2	1	24	8	12	8	1	9	0	79	0	4	1	1	1	19	26	4	6	0	0	44	14	42	0	40	0	4	8	6	4	4	0	94	10	0	1	14	0	10	0	0	11	13	9	66	18	4	6	0	2	2	57	9	47	24	9
5:Del:M:2	5	78	11	2	17	6	9	0	1	18	0	21	0	7	1	2	6	0	8	0	10	10	7	1	2	1	1	0	0	0	1	3	0	6	6	1	6	2	0	1	3	0	6	2	1	5	2	7	3	0	0	0	47	0	3	0	1	3	19	34	1	4	1	0	25	5	36	0	5	1	2	2	4	3	3	0	10	16	0	0	6	0	17	0	0	2	2	3	22	6	0	4	0	0	1	12	5	17	6	3
5:Del:M:3	0	22	9	1	5	0	0	1	2	6	0	10	1	0	0	0	3	0	3	0	2	1	2	0	0	0	1	0	0	0	0	1	0	4	3	1	5	1	0	0	4	1	3	1	0	5	4	7	3	0	2	0	23	0	0	0	0	0	2	5	0	0	0	0	11	0	3	0	3	0	0	3	3	0	4	0	21	5	0	0	3	0	8	0	0	1	3	2	12	3	0	1	0	0	0	10	3	7	7	2
5:Del:M:4	2	10	7	5	8	5	54	4	6	37	5	2	8	1	7	3	4	1	2	4	8	1	6	0	4	3	39	2	19	7	0	2	0	2	1	2	3	8	14	1	12	2	14	1	2	2	17	0	10	8	1	8	10	0	2	0	5	20	2	7	1	5	0	5	1	3	3	4	1	1	0	3	0	4	2	0	10	7	1	8	9	1	20	0	0	11	2	2	11	17	1	0	2	1	0	15	0	8	4	2
5:Del:M:5	0	9	2	1	0	1	1	0	1	3	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	2	2	0	0	1	0	0	4	0	0	0	0	0	1	1	2	0	0	0	1	1	3	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	3	0	1	1	2	0	5	0	0	0	0	2	0	4	0	4	1	0
