MutationType	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100
4:Ins:R:3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Ins:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
4:Ins:R:5	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	2	0	0	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
5:Ins:R:0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
5:Ins:R:1	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	2	1	1	0	0	0	3	0	1	0	3	1	2	1	0	0	0	0	1	0	0	0	1	2	0	0	1	0	1	0	0	0	0	0	0	1	0	2	0	0	1	0	0	1	2	2	0	0	1	2	1	0	1	1	0	0	1	0	0	0	7	0	0	0	1	2	0	0	2	0	1	0	3	0	2	3	1	0	1	0	0	0	0	0
5:Ins:R:2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
5:Ins:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2:Del:M:1	0	1	1	0	1	2	0	1	3	0	0	0	2	0	0	2	0	1	0	1	0	0	1	0	2	0	0	2	1	0	1	0	1	0	0	0	1	0	0	0	1	0	0	1	0	1	1	0	0	0	0	2	2	4	0	1	0	0	0	1	3	0	0	1	0	1	1	0	1	0	1	0	0	2	0	1	1	1	1	0	0	0	0	0	1	1	1	0	1	0	1	1	2	0	3	0	0	0	0	2
3:Del:M:1	1	3	0	0	0	0	1	1	0	0	0	0	2	0	0	1	0	1	0	0	0	0	7	0	3	0	2	2	1	0	0	0	0	0	0	0	0	0	2	1	0	0	1	0	0	0	2	0	1	0	1	2	0	1	0	0	0	0	1	2	0	1	1	3	1	0	0	1	0	1	0	0	0	0	2	1	7	1	0	0	0	4	0	0	1	0	1	0	3	0	1	1	0	0	2	1	0	0	4	0
3:Del:M:2	1	2	0	0	3	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	2	0	1	2	0	0	0	0	0	0	2	0	1	1	0	0	0	1	1	1	0	2	1	1	0	0	1	2	1	0	1	0	1	0	2	1	1	0	0	0	0	1	0	0	0	1	3	0	1	0	0	0	2	3	0	1	0	1	1	1	1	0	2	1	1	0	1	0	0	0	2	2
4:Del:M:1	2	3	2	0	0	1	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	4	0	0	3	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	2	0	0	0	1	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	0	0	0	0	0	0	0	1	0	2	0
4:Del:M:2	1	0	0	0	1	1	0	1	0	1	1	0	0	0	0	0	1	1	1	0	0	0	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2	1	2	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	2	0	1	0	1	1	2	1	0	0	1	0	1	0	0	1
4:Del:M:3	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	2	1	0	0	0	1	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	1	0	0	0	2	0	0	0
5:Del:M:1	0	44	2	0	28	11	9	6	14	17	8	6	4	7	0	12	22	23	3	0	3	10	97	6	41	1	46	25	46	0	8	1	2	0	21	1	2	1	33	28	1	15	17	0	22	2	18	9	27	7	11	58	0	10	16	19	17	10	5	9	1	40	32	23	21	25	1	8	2	25	0	0	7	2	2	6	130	23	0	3	9	66	6	9	25	3	23	2	37	0	68	36	3	0	3	0	3	0	20	3
5:Del:M:2	0	20	0	0	13	7	2	4	4	7	1	5	2	1	0	10	10	7	5	0	2	3	54	1	18	2	24	11	23	0	2	0	0	0	8	1	1	0	12	7	1	8	8	0	5	2	2	4	11	3	1	28	0	8	2	5	7	4	0	5	0	19	8	7	7	7	1	0	0	9	0	0	2	0	4	1	63	21	0	0	12	27	5	4	9	3	13	0	12	0	19	14	0	1	2	0	2	0	12	1
5:Del:M:3	0	5	1	0	6	5	0	1	2	3	3	0	1	0	0	4	3	5	0	0	0	1	11	0	11	0	6	5	14	0	0	0	0	0	0	0	0	0	5	4	1	1	1	0	0	2	1	0	4	3	1	17	0	4	4	1	2	3	0	0	0	8	4	2	2	5	1	2	0	2	0	0	0	0	0	3	27	3	0	0	1	13	1	4	3	0	3	0	6	0	11	5	0	0	1	0	0	0	6	1
5:Del:M:4	0	2	1	0	1	0	0	0	1	1	0	1	0	0	0	0	1	2	0	0	1	1	8	0	0	0	4	1	1	0	0	0	0	0	1	2	2	0	2	5	0	1	0	0	1	0	3	3	1	1	1	3	0	1	0	1	1	0	0	0	0	2	2	3	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	1	3	0	2	0	0	1	1	0	0	4	2	0	0	0	0	0	0	0	0
5:Del:M:5	2	6	6	16	16	7	1	16	17	2	2	7	8	44	3	3	17	15	43	44	0	29	29	1	81	1	2	1	9	2	12	41	1	0	14	3	4	3	16	15	2	0	24	0	45	1	1	20	16	15	16	1	0	39	0	1	51	3	45	7	1	2	5	3	3	20	14	0	50	7	1	4	11	86	2	0	73	31	2	7	1	5	15	12	26	2	6	1	34	1	6	4	6	1	7	4	1	6	10	0
