MutationType	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100
4:Ins:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Ins:R:4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Ins:R:5	0	0	0	6	5	2	2	0	1	1	2	1	0	0	1	0	0	1	4	0	0	5	3	2	0	0	1	1	0	0	0	0	2	4	3	7	8	1	2	0	0	0	4	2	1	0	0	2	6	2	0	3	0	4	0	0	0	0	3	0	2	1	4	0	3	0	1	0	2	0	0	1	3	0	0	5	0	1	1	0	0	1	2	0	4	2	0	0	2	0	1	2	5	2	1	0	0	1	0	0
5:Ins:R:0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:1	0	0	1	4	0	0	2	1	0	0	0	3	0	0	0	0	0	0	1	1	0	0	1	3	1	0	1	1	1	0	0	0	0	0	0	2	3	0	2	0	11	0	2	0	1	0	0	0	0	0	1	0	1	0	0	10	0	1	0	0	3	3	0	1	7	0	0	0	3	2	0	0	1	0	1	1	1	2	0	0	0	0	0	3	1	0	2	2	0	0	0	0	0	0	0	0	3	0	0	0
5:Ins:R:2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:3	0	0	4	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	5	2	0	1	1	0	0	0	4	0	2	0	2	0	0	1	2	1	0	0	0	6	4	0	0	0	0	1	0	1	0	0	0	0	2	1	2	1	0	13	1	0	0	0	0	0	1	1	4	0	2	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	1	1	2	6	1	0
5:Ins:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:5	1	0	12	2	0	1	5	0	0	1	0	0	1	3	1	0	0	5	0	1	0	0	3	4	2	0	0	1	7	0	3	3	10	0	0	10	0	0	0	2	0	1	2	7	1	0	15	9	9	22	0	1	0	4	3	0	3	0	1	0	0	0	3	0	6	2	8	1	0	0	0	0	0	1	1	3	1	0	1	0	0	3	0	1	12	1	18	0	1	1	2	0	0	0	1	8	1	11	8	0
2:Del:M:1	0	1	0	3	2	0	3	0	0	0	0	1	0	0	1	0	0	0	1	0	0	2	1	1	0	3	1	0	1	0	0	0	2	0	1	1	0	0	2	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	5	1	2	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	1	3	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0
3:Del:M:1	1	0	0	2	4	1	7	0	2	0	0	1	0	0	0	1	1	5	2	1	0	2	1	9	0	0	0	3	7	0	1	2	3	0	0	9	3	1	3	1	7	2	6	2	0	1	6	3	3	8	1	1	0	1	0	3	3	1	0	0	3	2	2	0	0	0	9	1	3	0	0	0	0	1	5	1	1	1	0	0	2	1	0	2	2	0	1	0	2	1	1	0	2	1	0	1	1	4	1	1
3:Del:M:2	1	0	0	1	0	0	2	0	2	0	0	2	0	0	0	0	1	0	0	0	0	0	2	4	1	1	0	1	4	0	0	0	3	0	0	0	1	0	0	1	1	0	2	3	0	1	1	2	0	1	0	0	0	1	2	1	0	0	0	0	0	0	0	0	1	0	4	1	0	0	1	1	0	2	1	1	1	0	0	0	1	0	0	0	0	3	2	1	0	1	0	0	0	3	0	1	1	5	1	0
4:Del:M:1	0	0	0	0	5	0	6	0	0	0	2	0	0	0	0	0	0	0	0	1	1	0	0	1	1	2	0	0	1	0	0	0	2	0	0	0	0	1	2	0	2	0	0	0	3	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0	0	1	1	1	1	0	2	1	1	0	1	1	0	0	4	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
4:Del:M:2	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	2	0	0	0	1	0	0	1	1	2	0	2	0	2	0	3	0	0	0	2	0	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
4:Del:M:3	0	0	0	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	4	0	2	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	2	0	0	0	0	0	0
5:Del:M:1	0	0	19	47	33	0	71	19	12	0	1	22	1	1	4	3	0	2	21	15	0	0	24	41	1	13	16	16	9	0	3	6	21	1	0	39	73	1	14	0	71	3	12	2	13	2	12	33	1	2	17	0	0	7	3	41	5	0	6	2	119	58	0	2	94	3	38	19	11	0	0	0	0	15	27	18	15	51	4	11	0	1	0	6	6	5	37	36	1	1	8	0	0	16	7	0	71	1	5	1
5:Del:M:2	0	0	4	41	25	2	28	6	1	1	1	12	1	0	8	0	0	3	14	1	0	0	26	13	0	11	3	5	6	0	0	8	8	2	0	8	33	0	6	0	66	0	13	1	8	1	4	36	0	0	3	0	0	5	0	10	1	1	2	2	32	7	2	1	23	0	23	12	43	1	0	0	3	4	14	4	1	7	0	4	0	0	0	3	2	2	30	21	0	2	2	0	0	5	1	0	29	1	4	1
5:Del:M:3	0	0	0	7	18	0	13	2	1	0	3	3	0	0	8	0	0	2	6	3	0	0	9	4	1	3	4	1	5	0	2	1	4	1	0	6	5	1	1	1	10	0	8	9	3	0	0	4	0	0	0	0	0	2	1	5	0	0	0	0	20	5	0	2	4	0	5	1	9	0	0	0	1	1	6	0	0	5	1	0	0	0	0	0	0	1	3	10	0	2	1	0	0	4	0	0	7	0	0	0
5:Del:M:4	0	0	1	3	4	0	6	2	1	2	0	2	0	0	0	0	0	0	1	2	0	0	1	1	0	0	1	0	2	0	0	0	2	0	0	2	1	2	0	0	5	0	0	0	1	0	1	3	0	0	0	0	0	2	0	5	0	0	1	0	3	3	1	0	4	0	5	3	2	0	0	0	0	1	4	0	0	0	1	0	0	0	0	0	0	1	1	3	0	0	0	0	0	0	0	0	3	0	0	0
5:Del:M:5	0	0	0	1	2	0	2	0	0	0	0	1	1	0	3	0	0	0	1	1	0	0	1	2	0	1	0	0	4	0	0	0	4	0	1	2	5	1	0	0	12	0	2	0	2	0	0	2	0	1	0	0	0	2	0	2	0	0	0	1	3	0	0	0	2	0	2	2	5	0	0	1	0	2	2	1	0	0	0	2	0	0	1	0	1	0	2	1	0	0	0	0	0	1	0	0	4	1	1	0
