MutationType	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100
4:Ins:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Ins:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Ins:R:5	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	2	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	0	0	0
5:Ins:R:0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:1	0	4	0	1	1	2	0	0	2	0	2	0	2	0	0	0	0	0	0	2	0	0	0	3	1	0	3	1	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	3	1	0	0	0	3	2	0	1	0	1	0	1	1	1	0	4	0	0	0	1	0	0	1	0	0	2	0	0	0	1	0	0	1	0	0	1	0	0	0	2
5:Ins:R:2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2:Del:M:1	2	2	0	0	1	1	0	0	0	0	2	0	0	0	1	0	0	0	2	1	1	1	0	0	0	0	1	1	0	1	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	1	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
3:Del:M:1	1	3	1	0	2	1	0	0	2	1	2	0	1	1	0	2	0	0	1	0	1	0	1	4	0	1	2	0	0	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	4	0	0	0	3	0	0	2	0	0	1	1	1	1	0	2	1	1	0	0	0	1	0	0	5
3:Del:M:2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	2	1	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	2	0	1	1	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	1	1	0	2
4:Del:M:1	2	1	1	4	1	2	4	5	0	14	0	20	4	9	14	0	1	12	1	0	10	2	7	1	10	0	5	0	8	15	12	13	0	42	13	0	9	2	2	2	3	3	9	0	0	13	1	8	3	1	22	0	3	6	5	1	1	0	1	3	2	1	22	2	2	1	1	7	2	1	0	0	0	1	7	5	3	6	3	2	0	3	13	8	1	1	1	0	3	0	17	0	0	2	0	2	0	4	1	4
4:Del:M:2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	2	0	1	0	1	0	1	0	0	1	0	0	0	2	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	1	0	0	0	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0
4:Del:M:3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
5:Del:M:1	1	81	9	4	71	30	5	1	34	9	25	18	0	1	1	6	0	11	11	8	33	23	1	95	12	13	60	16	2	17	0	0	5	16	6	0	8	18	4	9	1	4	1	2	0	0	13	2	0	0	2	3	5	10	3	0	6	26	0	29	1	33	0	6	21	11	0	40	7	0	0	1	25	1	5	61	6	2	7	34	0	1	22	0	12	17	13	1	0	0	13	7	6	16	1	3	6	12	1	50
5:Del:M:2	2	28	3	1	31	18	0	0	19	4	12	7	0	0	3	3	0	5	3	0	15	17	0	32	8	5	21	8	0	10	0	2	8	5	7	0	10	12	2	4	0	3	0	0	0	1	7	2	0	0	3	0	3	5	1	0	3	19	0	10	2	10	0	2	9	4	0	23	4	0	0	2	20	0	0	22	6	1	7	20	0	1	18	0	4	13	5	0	0	0	4	0	3	1	1	1	4	0	0	28
5:Del:M:3	1	14	1	0	12	6	0	0	6	3	7	2	0	0	0	2	0	6	4	2	8	7	0	15	2	1	12	4	0	2	0	0	0	1	3	2	6	3	0	1	0	0	0	0	0	0	2	1	0	0	0	0	0	1	1	0	1	5	0	3	0	4	0	0	3	7	0	13	1	0	0	2	3	1	0	12	2	1	3	5	0	0	8	0	3	3	3	0	0	0	2	1	3	5	1	2	4	2	0	16
5:Del:M:4	0	4	0	0	3	2	0	0	4	0	3	0	0	0	0	0	0	0	1	2	0	0	0	3	2	1	2	0	0	0	0	0	1	1	1	0	0	2	2	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	1	0	0	0	0	1	0	2	0	1	2	2	0	1	0	0	0	1	1	0	0	4	1	0	0	4	0	0	0	0	1	1	0	0	1	0	2	0	0	2	0	0	1	0	0	3
5:Del:M:5	0	1	2	1	3	5	1	0	4	0	0	3	0	0	0	0	1	0	2	1	0	2	0	5	0	0	2	0	0	2	0	2	0	0	0	1	2	1	0	1	0	1	0	0	1	0	0	0	0	0	1	0	1	2	0	0	1	2	0	1	0	2	0	0	0	1	0	1	0	0	0	1	0	0	0	7	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	2	0	2	1	0	1
