MutationType	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100
4:Ins:R:3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Ins:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
4:Ins:R:5	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	1	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
5:Ins:R:0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:1	0	0	2	0	0	0	2	0	1	2	2	0	0	1	3	0	0	1	1	0	4	2	0	3	4	0	0	0	0	0	2	1	0	2	3	0	2	0	0	3	1	0	1	0	1	0	0	0	1	0	0	0	1	3	0	0	0	1	0	3	1	1	0	0	0	0	0	0	0	2	0	0	0	2	1	0	1	0	1	3	1	0	0	0	0	2	0	2	1	0	0	0	1	0	3	0	2	0	2	0
5:Ins:R:2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2:Del:M:1	0	1	3	1	3	7	5	2	3	3	3	4	0	2	3	1	0	0	1	0	0	3	1	0	2	0	0	1	1	3	1	0	0	4	2	0	1	2	1	3	4	6	0	0	1	1	1	8	1	1	2	6	0	0	1	0	2	0	2	1	0	0	3	1	0	2	0	0	7	5	1	0	0	2	2	0	0	2	4	0	0	0	0	1	1	2	0	4	1	4	1	2	2	0	0	4	1	5	1	3
3:Del:M:1	0	13	0	20	1	75	19	20	13	0	5	35	2	1	6	24	4	3	4	2	3	3	1	2	16	14	9	22	6	28	3	2	0	0	17	6	1	4	19	1	2	4	0	0	2	10	1	55	0	33	21	41	1	6	6	7	2	9	7	31	0	1	5	19	2	13	1	0	59	39	3	4	0	21	1	0	0	0	6	1	4	1	0	45	10	17	1	15	1	32	24	22	18	4	0	15	9	87	38	9
3:Del:M:2	0	0	1	0	0	1	0	0	0	3	0	0	0	0	3	1	0	1	1	0	3	1	2	0	1	1	0	2	0	0	1	3	1	0	0	1	0	3	0	1	0	2	1	2	0	1	1	0	1	1	1	0	0	0	1	0	1	1	0	1	1	0	0	0	0	1	2	0	0	2	1	0	0	3	2	0	0	0	3	0	0	0	0	1	1	1	2	0	2	0	0	0	1	0	2	0	0	1	0	1
4:Del:M:1	0	0	1	0	1	0	0	0	0	2	3	0	0	0	3	1	0	0	0	0	1	0	1	2	3	0	0	0	0	0	0	1	0	0	2	1	0	0	0	0	1	4	1	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	2	2	1	1	0	1	0	0	0	1	0	0	0	0	0	1	1	4	0	0	0	0	0	0	1	0	1	0	0	0	1	0
4:Del:M:2	0	0	1	0	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	4	0	1	1	0	0	0	0	0	0	1	2	1	3	0	0	2	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	2	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0
4:Del:M:3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	3	0	0	0	0	0	1	0	1	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	4	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
5:Del:M:1	0	0	64	1	27	1	33	8	1	55	70	6	6	4	136	17	5	5	4	0	63	85	38	42	185	4	11	0	7	1	29	45	7	0	81	20	11	49	8	44	21	30	4	2	4	29	0	4	0	1	0	32	63	48	1	0	5	18	29	32	20	4	1	24	0	0	21	1	14	79	4	6	0	55	18	1	0	0	4	33	24	0	0	30	3	76	2	11	6	0	1	11	1	0	21	0	12	1	18	1
5:Del:M:2	10	28	32	14	11	13	16	5	2	19	40	2	55	21	47	43	6	1	2	0	21	48	36	21	67	0	6	2	18	54	12	23	39	3	44	9	5	21	9	36	14	34	1	3	7	9	0	3	7	11	1	17	19	25	2	5	13	3	25	26	18	4	4	23	17	16	30	15	5	47	4	1	9	38	16	0	0	0	2	25	32	2	13	14	13	34	5	29	3	4	2	12	0	0	20	0	3	0	14	0
5:Del:M:3	0	0	14	0	2	1	5	1	3	12	5	2	0	3	11	0	0	1	0	0	4	18	4	5	20	0	2	0	0	0	3	9	1	1	7	0	2	6	0	6	8	3	2	1	1	3	0	4	0	0	0	4	6	5	0	0	1	6	7	5	0	0	0	3	0	0	7	0	1	10	1	0	0	8	4	0	2	1	2	6	5	1	0	4	0	4	0	1	1	0	0	5	0	0	4	0	4	0	4	0
5:Del:M:4	0	0	4	0	4	0	0	0	0	2	4	1	0	0	18	0	1	0	1	1	2	5	4	4	10	0	1	1	1	0	1	2	0	0	3	1	2	6	2	3	3	2	0	0	0	2	0	0	0	0	0	0	4	2	0	1	1	0	1	1	0	0	0	6	0	0	1	0	0	4	0	0	0	6	1	0	0	0	0	2	3	0	0	5	0	7	0	2	0	0	0	1	0	0	3	0	0	1	3	0
5:Del:M:5	1	0	2	0	0	0	2	1	0	1	5	1	0	0	6	1	0	0	0	0	2	4	0	4	4	0	0	0	0	0	0	2	1	1	6	0	1	3	0	1	1	0	0	0	0	3	0	0	1	0	0	4	6	0	0	0	1	0	4	1	1	2	0	2	0	0	1	1	0	2	0	0	0	3	1	0	0	0	0	2	0	0	0	1	0	1	0	1	0	1	0	0	0	0	3	0	1	0	0	0
