MutationType	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100
4:Ins:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Ins:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Ins:R:5	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:1	52	21	19	21	6	17	0	23	51	79	24	14	2	9	21	25	5	4	2	78	27	41	34	25	43	25	78	0	17	30	10	27	10	0	40	3	3	1	10	125	7	6	6	1	35	18	18	10	11	6	9	4	36	3	4	10	3	2	26	0	13	2	48	9	4	17	5	53	3	26	31	1	27	19	1	17	17	19	26	1	15	6	4	1	20	16	8	8	1	23	4	2	4	0	2	27	2	0	20	13
5:Ins:R:2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2:Del:M:1	1	0	2	1	0	0	2	1	0	1	0	0	0	0	0	1	0	0	0	0	2	0	1	1	1	0	0	2	1	3	0	0	0	1	2	0	0	0	0	0	3	0	1	0	1	0	3	1	0	1	0	2	2	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	3	0	1	0	2	1	1	0	0	0	1	2	0	1	1	0	0	1	1	2
3:Del:M:1	1	1	5	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	1	1	0	1	1	0	0	1	0	1	1	2	0	0	1	0	0	0	1	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	3	0	0	1	0	0	0	1	0	6	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	3	0	2	2	0	3	0	1	0	0	5	0	0	1	1	0	0	1	0
3:Del:M:2	1	0	2	0	0	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	4	0	0	0	1	0	1	1	1	0	0	1	0	0	0	4	0	0	2	2	0	0	0	0	0	1	0	0	0	2	0	3	0	0	1	0	1	0	0	2	0	0	0	0	0	2	0	0	0	0	1	0	0	0	1	0	0	2	0	1	0	0	4	1	0	0	0	1	0	2	0	0	0	1	0	1	3	0	0
4:Del:M:1	8	1	2	3	0	1	0	1	0	3	0	2	0	1	1	1	1	3	1	2	0	5	0	1	4	1	2	0	1	2	0	2	3	0	2	0	0	0	1	4	1	0	0	1	2	2	0	2	2	0	1	1	3	1	0	0	1	0	0	0	0	0	3	2	0	5	0	1	0	0	3	0	2	2	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	0	1
4:Del:M:2	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
4:Del:M:3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
5:Del:M:1	78	59	94	25	56	46	33	67	195	63	4	50	1	24	77	24	20	194	123	12	256	93	29	190	22	14	18	205	25	58	3	6	84	12	45	79	177	136	26	11	63	2	77	134	1	15	31	9	26	18	211	187	263	163	104	5	177	288	19	44	271	4	25	12	38	97	17	0	7	455	61	15	33	5	38	106	22	67	74	85	57	122	25	27	319	90	185	72	39	188	21	171	21	19	8	14	24	191	32	342
5:Del:M:2	23	1	23	8	1	0	36	6	0	11	1	12	3	2	1	9	10	9	13	0	0	23	5	8	20	3	8	12	17	29	0	3	5	3	4	0	11	2	2	4	4	1	7	10	0	7	24	3	5	2	37	17	5	10	1	2	10	4	3	3	5	0	19	12	8	60	4	0	2	0	0	0	0	0	6	4	0	1	21	0	12	10	6	13	8	1	5	0	0	0	13	24	0	2	0	11	9	7	0	9
5:Del:M:3	7	3	19	4	0	1	6	2	0	4	0	5	0	0	1	4	6	6	2	1	0	10	3	2	29	0	2	5	6	7	0	0	0	0	0	0	6	0	2	2	3	0	6	0	0	0	2	1	1	1	14	2	1	7	0	1	4	2	2	0	4	2	8	2	2	23	4	0	0	1	1	0	0	0	2	1	0	0	5	0	6	11	1	8	7	1	3	0	0	0	3	11	0	0	0	1	3	2	1	11
5:Del:M:4	3	0	5	2	0	1	2	0	0	0	0	4	0	2	1	1	1	0	2	0	0	8	2	0	3	1	1	0	3	3	0	0	1	0	0	0	2	0	1	0	1	0	0	3	0	1	1	0	2	0	8	3	1	0	0	0	0	3	0	0	1	0	2	2	2	9	2	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	2	1	4	1	0	0	0	0	2	4	0	0	2	3	1	2	0	4
5:Del:M:5	1	6	0	2	4	4	3	3	3	7	0	4	1	0	4	1	0	18	8	5	16	6	0	11	0	4	3	6	0	1	0	0	8	0	0	5	10	6	3	0	5	0	5	13	1	0	2	4	1	2	19	10	11	12	4	1	20	3	0	3	9	0	2	0	2	7	2	0	0	19	7	0	0	1	5	3	3	3	4	2	4	9	1	1	10	9	2	1	4	7	1	9	1	0	0	1	4	9	3	31
