Mutation	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100
4:Ins:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
4:Ins:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Ins:R:5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
5:Ins:R:0	4	11	25	91	44	31	29	17	17	174	5	3	37	3	2	175	0	3	0	0	47	3	20	74	2	2	1	11	3	29	102	0	4	5	7	2	7	11	0	39	196	24	20	4	2	14	3	51	15	11	26	0	14	31	1	0	6	4	1	0	0	0	5	2	0	0	2	0	35	14	22	0	2	0	30	7	2	14	54	23	0	227	0	0	4	1	13	0	46	41	22	4	19	0	2	5	1	0	11	89
5:Ins:R:1	1	0	0	0	1	4	0	0	1	0	0	0	0	0	0	1	2	1	3	2	0	2	1	1	4	0	2	1	0	0	0	0	1	0	1	1	2	0	0	0	0	0	0	3	0	0	0	1	2	0	0	0	0	2	4	2	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	5	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	5
5:Ins:R:2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2:Del:M:1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	2	0	0	0	1	0	3	0	2	3	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	2	1	2	1	0	1	0	0	0	1	0	0	1	0	0	0	0	6	0	1	0	0	1	0	0	0	0	0	3	0	0	0	0	0	2	5
3:Del:M:1	2	0	0	0	0	3	0	0	0	0	0	0	1	0	2	1	3	4	0	1	0	2	0	1	3	0	0	0	0	0	0	1	1	1	0	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	4	0	0	2	5	0	0	0	0	1	0	1	0	0	1	0	1	1	1	0	0	0	0	0	1	0	0	1	1	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	3
3:Del:M:2	1	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	2	3	0	1	0	0	0	1	2	0	1	0	0	0	0	3	1	2	0	1	0	1	0	1	0	0	1	0	1	0	1	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	2	1	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	4
4:Del:M:1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	4	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	2
4:Del:M:2	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	2	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4:Del:M:3	0	1	0	1	0	2	0	0	1	2	0	0	0	0	0	0	0	5	1	3	1	0	1	0	0	0	2	0	0	1	0	0	0	0	0	0	4	0	0	0	0	5	0	1	1	1	2	1	0	0	0	1	0	0	12	0	0	1	2	2	3	0	2	1	1	0	1	0	0	0	3	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	4	0	0	0	1	0	0
5:Del:M:1	14	0	1	1	1	41	2	16	0	0	8	2	0	1	16	58	57	117	46	6	4	6	1	14	72	0	37	15	0	3	29	13	2	0	45	0	21	3	9	2	8	9	0	52	5	3	0	16	3	7	17	0	16	50	31	11	3	0	1	0	8	10	0	3	0	35	12	10	1	5	0	2	0	3	2	0	4	7	24	4	3	79	0	0	5	0	21	3	0	27	3	0	0	8	2	0	2	38	8	81
5:Del:M:2	2	0	0	0	0	28	3	4	0	0	4	0	0	0	14	12	19	11	13	7	2	0	1	5	28	2	4	3	0	0	15	5	0	1	23	0	12	1	7	0	10	4	0	11	4	1	0	4	1	7	7	0	21	36	12	4	3	0	0	0	4	4	2	3	0	8	1	4	0	2	1	2	0	3	0	1	2	9	4	2	0	32	0	0	3	0	9	3	1	1	1	1	0	1	0	0	1	24	1	39
5:Del:M:3	1	0	0	0	0	2	1	0	1	0	2	0	0	0	2	12	15	24	3	4	2	1	1	2	7	1	11	1	0	0	1	1	1	0	2	0	1	1	3	0	3	1	0	5	0	2	0	4	0	0	1	0	9	22	5	1	0	0	0	0	1	0	0	3	1	4	2	4	0	2	0	0	0	0	1	1	0	3	0	0	1	11	0	0	1	0	0	0	2	2	1	0	0	3	0	0	1	4	0	29
5:Del:M:4	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	3	7	2	3	1	0	0	0	0	0	0	3	1	1	0	2	0	1	1	2	0	0	0	0	1	3	1	0	2	1	2	0	0	1	0	1	0	1	3	4	0	0	0	0	0	0	0	1	0	1	3	0	0	0	1	0	0	0	1	0	1	1	2	3	0	0	7	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	6	1	4
5:Del:M:5	1	0	0	0	0	2	0	1	0	0	1	0	0	0	1	2	5	4	1	2	0	0	0	1	5	2	3	2	0	0	1	0	2	2	2	0	0	0	0	2	1	0	0	2	0	0	0	1	1	0	0	0	1	2	3	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	4	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	3	2	3
