Mutation	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100
4:Ins:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Ins:R:4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Ins:R:5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	2	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	1	0	0	0	1	2	1	0	0	0	0	0	1	0	0	0	0	1	0	0
5:Ins:R:0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:1	0	0	0	0	4	1	2	0	2	0	2	1	2	0	1	1	0	1	0	0	0	4	1	0	1	0	0	0	1	1	3	0	1	1	2	0	1	0	0	0	0	0	1	1	0	0	2	2	0	2	0	0	2	0	4	5	1	0	0	2	1	2	0	0	0	0	0	0	0	0	0	0	1	3	0	0	1	3	1	0	2	1	0	0	0	0	1	1	5	0	1	2	0	0	0	1	0	3	0	1
5:Ins:R:2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2:Del:M:1	1	2	1	0	0	0	2	0	0	2	1	0	0	1	1	0	0	2	3	1	0	0	2	0	0	1	0	0	2	0	2	1	0	0	4	0	0	0	1	2	0	1	0	0	0	0	1	0	1	1	1	3	0	0	3	6	1	0	0	2	1	0	1	4	1	2	0	0	0	0	0	1	0	4	0	0	0	0	0	0	2	0	0	2	0	0	0	1	2	1	0	1	0	0	0	0	0	2	0	1
3:Del:M:1	0	0	0	1	5	0	0	0	1	0	0	1	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	1	1	2	2	1	0	1	2	0	1	0	1	2	0	0	2	0	1	0	1	6	0	1	0	0	1	0	2	4	3	0	0	6	0	1	0	1	0	1	0	0	0	0	0	1	0	2	0	0	0	5	0	0	2	0	0	0	1	0	0	1	0	0	0	2	0	0	0	0	0	2	0	0
3:Del:M:2	1	0	0	0	1	0	0	1	0	0	0	1	1	0	0	2	1	0	0	1	0	2	1	1	0	0	0	0	1	0	4	0	0	0	5	0	0	0	0	0	1	0	0	0	3	1	0	0	0	1	1	2	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	1	0	0	1	0	0	0	0
4:Del:M:1	0	0	0	0	4	0	0	0	1	0	0	0	0	0	2	1	0	1	2	2	0	0	5	0	0	0	2	1	2	0	0	3	2	0	3	1	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	2	0	3	0	0	0	1	0	0	3	1	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	3	5	0	0	2	1	0	0	0	1	0	0	0
4:Del:M:2	0	0	0	0	1	0	3	0	2	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	1	0	0	1	1	0	0	1	0	0	0	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1	3	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
4:Del:M:3	0	9	4	0	3	6	1	7	12	2	4	4	5	5	6	18	2	3	6	13	0	13	11	3	1	7	3	0	0	1	3	2	0	1	2	1	6	1	23	1	5	0	9	5	12	2	3	0	0	2	4	4	0	5	0	18	23	1	3	1	1	0	1	7	5	6	0	0	1	6	1	0	4	0	1	14	2	1	1	2	1	2	2	1	3	3	2	2	2	4	0	1	3	3	5	0	2	1	2	4
5:Del:M:1	0	13	2	3	103	11	0	2	22	0	32	4	11	0	5	70	13	0	6	4	1	19	26	15	0	10	34	6	71	23	51	71	23	4	78	6	8	37	7	42	0	16	2	5	12	1	7	62	2	35	5	22	1	1	89	178	41	24	1	53	30	49	0	3	68	4	0	0	2	1	0	14	4	15	1	0	0	8	22	0	36	2	0	8	8	0	0	109	43	3	0	57	1	1	0	3	12	108	1	20
5:Del:M:2	0	12	2	6	16	3	2	0	17	1	10	2	12	0	3	32	7	4	5	2	0	15	11	9	0	6	21	2	22	9	42	14	32	10	21	1	16	8	5	18	2	8	2	0	1	0	1	35	3	19	3	9	0	0	53	58	16	22	1	3	13	18	0	1	9	1	1	0	3	0	0	5	1	6	2	0	0	6	8	0	8	0	0	2	2	1	0	65	16	1	2	27	0	2	0	0	3	17	0	4
5:Del:M:3	0	6	0	0	9	5	0	0	4	0	1	1	0	0	0	4	2	1	0	0	0	2	1	3	0	1	5	0	11	0	10	12	3	7	17	2	7	3	2	5	0	2	0	0	0	2	2	10	1	1	2	3	0	0	16	8	2	2	0	1	8	9	0	0	5	0	0	0	3	0	0	2	0	3	1	0	0	4	3	0	9	0	0	3	1	0	0	8	4	0	0	8	1	0	0	0	0	4	0	2
5:Del:M:4	0	0	0	1	6	2	0	0	0	0	1	0	1	0	1	4	1	0	1	0	0	2	0	1	0	3	1	0	6	1	3	3	3	0	7	1	1	3	1	2	1	0	0	1	0	0	2	1	0	5	0	0	0	0	7	14	2	0	0	0	0	1	0	0	2	0	0	0	1	0	0	0	0	3	0	0	1	5	1	0	3	0	0	0	0	0	0	4	2	0	1	2	0	0	0	0	0	4	0	1
5:Del:M:5	0	0	0	1	1	0	0	0	1	0	2	0	0	0	0	2	3	2	0	0	0	1	3	0	0	1	2	0	3	1	1	5	4	1	3	2	1	1	0	3	2	0	0	0	0	0	0	5	0	3	0	2	1	0	1	2	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	2	0	0	2	0	0	0	1	0	1	0	0	0	2	0	1	1	3	0	1	1	0	0	0	0	0	3	0	3
