Mutation	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100
4:Ins:R:3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Ins:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
4:Ins:R:5	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
5:Ins:R:0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:1	1	0	1	0	1	1	1	2	1	2	3	0	0	1	1	1	0	0	0	6	0	2	0	0	0	0	0	0	0	0	1	4	0	3	0	0	0	0	0	0	2	1	0	1	0	0	0	5	0	1	2	1	0	2	0	0	2	2	1	0	0	2	3	0	2	0	1	1	0	0	6	1	0	0	2	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	2	1	0	0	1	1	0	0	1	1
5:Ins:R:2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2:Del:M:1	0	2	0	1	2	1	0	0	0	1	2	0	2	0	1	5	0	0	0	2	0	1	0	0	0	0	3	0	0	0	4	1	4	1	1	0	0	0	0	1	1	3	0	0	0	0	0	0	0	0	1	0	0	0	2	0	1	1	0	0	0	1	1	0	2	0	0	1	0	0	0	1	1	0	0	2	0	1	1	0	0	1	0	1	0	0	0	0	0	0	2	2	2	2	1	1	0	0	1	1
3:Del:M:1	1	0	1	0	4	2	0	2	0	3	10	0	0	1	2	1	0	0	0	4	2	1	0	0	0	0	3	0	3	1	3	5	5	4	2	0	0	1	0	2	1	5	0	0	1	0	2	2	0	7	4	5	0	5	4	0	3	2	2	2	4	3	5	1	0	0	0	3	0	0	5	2	1	0	3	2	0	0	2	0	0	2	1	3	6	0	1	0	3	2	0	1	1	1	2	3	1	3	0	0
3:Del:M:2	7	1	4	0	8	4	2	1	0	0	4	0	1	2	1	4	1	1	2	2	1	2	0	3	0	10	1	6	0	9	0	2	5	2	3	7	1	3	0	0	0	3	0	1	0	0	0	4	1	0	1	0	2	8	1	2	6	15	1	0	0	0	3	1	1	6	0	5	3	1	1	0	0	0	0	1	0	0	5	1	3	7	1	4	5	0	8	5	5	1	0	1	1	1	1	3	3	4	9	0
4:Del:M:1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	2	1	0	1	0	0	1	1	1	0	2	0	0	0	0	0	3	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	2	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	2	0	3	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0
4:Del:M:2	0	0	0	0	1	0	0	4	0	3	4	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
4:Del:M:3	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	2	0	0	0	0	0	1	0	1	1	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
5:Del:M:1	57	1	0	0	64	17	0	0	4	6	86	0	40	53	0	110	12	0	15	54	20	77	0	0	0	0	29	1	1	39	72	18	73	43	0	13	0	26	1	9	10	60	9	0	5	0	2	239	0	11	19	43	16	33	18	0	44	33	66	13	24	91	62	7	3	1	0	13	1	2	71	22	2	0	9	37	0	6	3	8	0	35	0	38	60	3	12	19	6	0	16	35	27	1	22	16	6	3	52	2
5:Del:M:2	15	2	0	0	11	10	0	0	3	2	15	0	22	30	0	25	5	1	5	80	2	23	0	0	1	0	7	3	1	33	14	11	44	31	3	2	0	2	2	1	4	28	4	0	1	1	0	37	0	3	24	16	4	13	4	0	13	15	18	11	1	34	74	5	2	0	0	12	0	0	13	13	4	0	10	15	0	5	1	2	0	17	0	24	2	2	18	11	9	0	5	35	10	1	18	13	6	1	12	4
5:Del:M:3	2	1	0	0	6	2	0	0	0	2	10	0	17	6	0	10	3	0	2	30	5	12	0	0	0	1	6	0	0	5	11	9	10	15	1	3	0	0	0	4	0	8	3	0	2	1	0	47	0	3	4	13	2	8	1	0	11	5	3	2	3	15	10	0	1	0	0	10	0	0	12	5	0	0	2	10	0	0	1	2	0	12	0	5	1	2	1	1	0	0	4	4	6	0	4	2	0	0	6	6
5:Del:M:4	3	0	0	0	2	0	0	1	0	0	3	0	3	3	0	10	2	0	1	20	1	3	1	0	1	0	0	0	1	0	2	3	4	2	0	0	0	1	0	1	0	5	1	0	0	0	1	6	0	0	5	2	2	2	1	0	3	2	3	1	0	11	2	0	0	0	0	1	0	1	6	1	0	0	1	2	0	2	0	2	0	4	0	2	1	1	3	1	0	1	1	3	3	0	3	0	1	1	3	1
5:Del:M:5	1	1	1	0	1	0	0	0	1	2	2	0	3	7	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	0	0	3	0	2	0	1	0	0	0	1	0	0	1	1	0	7	0	0	0	0	2	5	1	1	1	2	5	0	3	3	5	0	0	0	0	1	0	1	7	4	0	0	1	3	0	1	0	0	0	1	0	4	3	0	0	0	0	0	2	1	1	0	3	2	1	1	5	0
