MutationType	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100
4:Ins:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Ins:R:4	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Ins:R:5	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
5:Ins:R:0	0	0	0	1	0	0	0	0	0	0	0	3	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	1	1	0	0	1	2	2	0	0	1	0	0
5:Ins:R:1	1	0	0	0	2	2	0	0	0	4	1	3	0	0	1	1	0	2	1	4	0	0	2	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	2	1	0	1	0	1	2	0	0	0	0	0	0	0	3	0	1	2	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0
5:Ins:R:2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:4	0	19	9	29	7	5	27	14	7	11	0	30	6	3	0	1	0	0	5	2	0	8	3	2	7	0	3	0	0	10	5	0	0	3	0	3	45	0	0	2	8	2	0	7	1	1	58	0	2	16	3	0	1	0	0	3	18	0	0	8	12	0	2	0	4	0	1	2	2	0	0	4	0	1	1	9	2	1	8	1	0	6	2	1	0	3	4	12	4	3	0	3	8	19	5	1	5	20	2	0
5:Ins:R:5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2:Del:M:1	2	1	0	1	0	0	2	1	0	2	1	0	1	1	0	2	0	0	0	4	0	0	1	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	1	2	0	0	1	0	0	0	0	1	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	2	0	0	1	0	0	1	2	1	0	0
3:Del:M:1	0	1	0	0	1	2	0	0	0	1	1	1	0	2	0	1	1	1	0	3	1	0	2	0	0	0	0	1	2	0	0	0	0	2	1	0	0	0	0	0	0	0	0	2	1	3	0	2	1	0	0	0	0	0	0	0	0	0	1	0	2	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1
3:Del:M:2	0	0	0	0	2	2	0	0	0	1	0	0	0	0	1	2	1	1	0	1	0	0	3	1	0	0	0	0	1	0	0	1	0	0	3	0	0	2	0	0	0	0	0	1	1	1	0	0	1	2	0	0	0	0	1	0	1	1	2	0	0	0	0	0	0	2	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	3	0	1	0	4	0	0	0	0	3	0	0	0	1	0	0	0	0	3
4:Del:M:1	0	0	0	1	3	0	0	0	0	1	0	1	0	1	0	4	0	3	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1
4:Del:M:2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	0	2	0	1	3	0	0	0	1
4:Del:M:3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	2	3	0	0	0	1
5:Del:M:1	2	3	0	14	44	40	13	0	2	36	24	20	1	14	3	42	9	35	13	124	12	0	20	2	6	5	18	0	26	0	1	9	0	1	16	0	5	1	17	24	22	28	8	22	35	37	0	1	40	1	12	0	0	0	2	3	20	0	28	2	32	25	19	25	5	1	0	12	0	1	1	0	3	4	0	0	0	5	6	4	21	48	1	12	2	33	3	5	7	10	3	0	5	7	11	7	2	17	3	15
5:Del:M:2	3	0	0	14	25	15	4	0	0	19	13	8	0	9	0	27	3	20	0	59	4	0	6	2	5	3	7	0	9	0	0	1	0	0	8	0	3	0	6	9	4	17	2	7	18	9	0	0	17	1	2	0	0	0	1	1	16	0	13	5	16	10	10	11	5	2	0	6	1	0	0	0	1	7	0	0	0	3	1	0	10	23	1	8	0	14	1	3	1	4	1	0	5	4	6	2	0	2	1	3
5:Del:M:3	0	0	0	2	5	4	2	0	0	6	1	4	0	5	0	8	3	2	2	19	2	0	3	0	0	2	4	1	3	0	0	0	0	0	4	0	2	0	1	1	1	7	3	4	9	3	0	0	9	0	2	0	0	1	2	0	5	0	2	0	9	3	0	5	0	0	0	2	0	0	0	0	1	2	0	0	0	1	2	1	3	5	0	1	0	8	2	1	0	1	1	0	3	1	0	0	0	2	0	2
5:Del:M:4	0	0	0	4	1	2	0	0	0	1	4	2	0	1	0	1	0	4	0	6	3	0	0	0	1	0	2	0	2	0	0	1	0	0	1	0	1	0	1	2	2	0	1	2	3	3	1	0	4	0	0	0	0	1	0	0	1	0	1	0	1	1	1	1	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	2	4	0	0	0	5	0	0	0	0	0	0	1	1	0	0	0	0	0	1
5:Del:M:5	1	2	0	1	1	0	2	1	0	2	2	2	0	0	0	2	0	0	1	8	1	1	2	0	0	0	0	0	0	1	0	0	0	0	3	0	1	0	0	2	1	3	0	0	5	1	1	0	6	0	0	0	1	0	1	0	1	0	5	0	0	0	1	0	0	2	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	2	0	2	1	1	0	0	0	1	0	0	0	0	1	0	0	2	0	0
