Mutation	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100
4:Ins:R:3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Ins:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Ins:R:5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0
5:Ins:R:0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:1	0	0	1	0	0	1	0	0	0	0	0	2	1	0	0	1	2	0	0	0	1	2	0	1	2	1	1	1	0	2	2	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	4	3	1	2	0	1	1	3	3	1	0	0	0	0	2	2	1	1	0	0	0	0	1	0	1	0	1	0	0	1	0	2	0	1	1	0	0	0	2	0	0	0	0	1	0
5:Ins:R:2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
5:Ins:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0
2:Del:M:1	0	0	0	0	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	2	1	0	0	0	2	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	1	0	0	1	0	1	0	1	2	1	0	0	0	0	2	3	1	1	0	1	0	0	2	0	0	2	1	0	0	1	0	0	1	0	1	0	1	0	1	0	2	0	1	1	1
3:Del:M:1	0	0	1	0	0	0	1	0	0	0	2	0	1	1	0	0	3	0	0	0	0	0	0	2	2	2	1	0	1	0	1	2	0	0	1	1	0	0	1	0	0	0	4	1	1	0	0	2	0	0	1	1	1	0	0	0	2	0	1	3	2	0	1	0	0	0	0	0	0	4	0	1	0	0	0	0	0	2	0	0	3	1	1	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1
3:Del:M:2	0	0	0	0	0	1	2	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	0	1	0	1	0	0	0	2	2	0	2	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	1	1	0	0	0	0	0	1	1	1	1	0	1	0	1	0	0	0	3	0	0	1	0	1	0	3	1	2	0	0	0	1	0	0	1	0	0
4:Del:M:1	0	0	0	0	0	0	1	1	1	0	0	1	0	1	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	1	1	0	1	0	0	0	0	1	2	2	0	0	0	0	0	0	0	0	1	1	1	0	3	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
4:Del:M:2	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	3	0	0	1	0	0	0	1	0	0	0	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Del:M:3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0
5:Del:M:1	8	0	9	0	1	9	14	0	6	2	13	25	15	4	0	0	14	0	1	12	36	25	3	18	65	35	5	6	16	28	17	24	4	18	3	2	6	0	3	11	0	5	9	34	3	8	5	22	2	8	0	2	2	19	4	62	22	1	4	6	0	2	42	4	7	2	0	0	3	75	18	17	1	2	5	6	29	29	1	22	11	0	6	1	44	5	5	4	2	21	5	12	1	24	5	1	4	26	14	5
5:Del:M:2	5	0	3	0	0	3	6	0	4	4	3	10	7	5	0	4	10	0	0	6	12	5	1	12	25	11	4	5	8	16	9	15	4	8	5	1	1	2	2	5	0	3	7	10	0	2	0	7	4	0	2	1	0	8	1	25	15	0	2	4	0	2	21	2	2	2	1	0	0	30	17	7	0	3	2	4	7	11	0	7	6	0	4	0	8	4	3	1	0	10	2	7	0	16	2	2	3	15	7	3
5:Del:M:3	3	0	1	0	0	0	2	0	0	0	2	6	4	0	0	0	5	0	0	2	5	4	1	4	13	8	3	1	4	1	3	3	0	3	3	0	0	0	0	1	0	1	0	6	1	0	0	1	1	1	1	2	0	3	1	11	4	0	3	3	1	0	3	4	0	2	1	0	1	13	6	0	0	0	0	1	2	5	1	3	2	0	0	1	4	0	2	0	0	1	1	1	0	5	1	0	1	4	5	2
5:Del:M:4	0	0	0	0	1	0	1	0	0	0	0	2	0	2	0	0	1	0	0	0	2	2	0	2	4	1	0	0	0	3	0	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	4	1	0	0	0	0	0	1	0	0	0	0	0	0	5	0	1	0	1	3	0	2	1	0	1	0	0	0	0	1	1	0	0	1	1	1	1	1	2	1	0	0	2	0	0
5:Del:M:5	0	0	0	0	0	0	3	1	0	1	3	6	1	1	1	0	1	0	0	0	3	2	0	1	3	0	1	0	0	2	2	0	1	1	0	1	0	0	1	2	0	0	3	1	0	0	1	1	0	1	0	0	0	2	0	3	1	0	0	0	0	1	1	0	2	0	0	0	0	2	1	0	0	0	1	0	1	1	0	0	0	0	0	0	4	0	0	0	1	1	0	2	0	4	2	0	0	3	2	0
