Mutation	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100
4:Ins:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Ins:R:4	1	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
4:Ins:R:5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0
5:Ins:R:0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0
5:Ins:R:1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	2	0	0	1	0	0	2	0	0	0	4	0	2	1	0	1	1	0	1	0	0	0	3	2	2	1	1	2	1	0	0	1	0	3	1	0	0	0	0	0	1	3	1	0	1	1	0	1	0	0	0	2	3	0	0	2	0	0	1	0	2	0	0	0	1	0	0	0	0	2	0	0	0	1	0	1	2	0	0	0	0	0	0	0
5:Ins:R:2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
5:Ins:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:5	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2:Del:M:1	64	8	16	42	38	1	68	14	4	4	2	13	113	7	27	4	104	5	54	23	33	126	4	0	75	71	0	39	2	14	70	43	79	7	6	33	2	23	0	7	219	280	69	1	5	81	20	96	15	8	3	213	205	79	0	7	27	9	29	1	4	27	15	5	15	1	0	10	14	2	16	0	0	42	28	3	48	0	9	21	0	4	10	95	15	234	14	3	7	59	11	9	0	36	108	65	6	14	7	0
3:Del:M:1	0	0	0	0	1	0	0	2	3	0	0	0	0	0	0	0	1	0	0	0	2	0	5	0	0	1	0	0	1	1	0	2	1	0	0	0	0	0	0	2	2	0	1	4	2	2	0	0	0	1	1	0	0	0	1	0	2	3	0	1	0	1	0	0	0	0	1	0	2	1	1	0	0	0	0	0	2	1	0	0	1	0	0	0	1	0	0	0	2	2	0	0	0	2	0	0	1	0	0	0
3:Del:M:2	0	0	0	0	1	0	1	0	1	0	2	0	2	0	0	0	1	1	1	0	1	0	0	1	0	0	1	1	2	0	1	0	0	0	2	1	0	2	1	3	0	0	0	3	1	1	0	1	1	0	0	1	1	0	0	0	0	2	0	0	1	0	0	4	0	0	0	2	1	1	1	0	0	0	0	0	2	0	0	0	1	1	2	0	2	1	1	2	0	0	0	2	0	0	0	1	1	2	0	0
4:Del:M:1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	1	2	0	1	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	2	1	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
4:Del:M:2	0	0	1	1	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	2	0	3	1	0	0	0	0	1	0	0	0	0	1	0	1	0	1	1	0	0	0	0	2	0	0	2	0	0	0	0	1	3	0	0	2	1	0	0	0	1	0	0	0	2	1	0	0	1	0	0	0	0	0	1	0
4:Del:M:3	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	3	0	0	1	0	2	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
5:Del:M:1	0	10	0	2	17	0	5	17	1	3	16	3	1	4	17	7	12	0	1	15	8	0	56	16	26	14	60	1	56	3	1	41	24	2	10	8	0	2	20	3	12	12	0	40	29	2	5	2	0	50	27	45	12	16	6	19	4	71	1	11	2	7	15	38	3	12	7	12	23	42	54	18	0	17	0	4	73	5	0	0	61	0	0	8	4	4	2	5	0	13	3	19	10	43	4	2	41	16	4	0
5:Del:M:2	0	3	0	0	9	0	4	10	0	0	5	1	0	4	4	2	2	0	0	2	2	1	19	9	9	9	30	1	25	0	1	14	11	1	8	4	0	0	8	3	11	5	1	21	7	1	2	1	0	21	14	30	10	11	8	6	0	32	0	5	0	5	5	9	2	8	3	12	11	14	26	8	0	5	0	1	36	4	0	0	25	0	0	0	2	2	1	2	0	12	0	5	6	18	1	3	23	8	0	0
5:Del:M:3	0	4	0	0	4	0	2	2	0	0	2	0	2	2	2	0	3	0	0	1	0	2	3	1	4	3	8	0	7	2	1	6	0	2	3	0	0	0	0	0	5	1	0	6	4	1	1	0	0	8	5	9	3	2	4	3	2	18	0	2	1	1	2	2	1	0	1	3	5	7	14	1	0	3	0	0	18	1	0	1	17	0	0	1	0	0	0	2	0	3	0	3	0	8	0	0	14	2	0	0
5:Del:M:4	1	1	0	0	3	0	0	1	0	0	1	0	1	0	1	1	2	1	0	1	1	1	4	1	0	1	2	0	7	0	0	2	1	0	0	0	0	0	1	0	0	1	0	3	1	1	0	0	0	0	0	5	0	0	2	2	0	1	0	0	0	2	0	2	0	0	0	1	1	1	5	0	0	0	0	0	2	1	0	1	3	0	0	0	2	0	0	0	1	1	2	0	2	2	0	0	0	2	0	0
5:Del:M:5	0	0	0	0	1	0	0	2	0	0	0	0	0	1	1	1	2	0	0	0	0	0	0	1	2	1	2	1	2	0	0	4	0	1	0	2	0	1	0	0	2	1	0	4	0	0	0	0	0	3	1	6	0	2	1	1	0	4	1	1	1	0	2	3	0	0	0	2	0	4	3	1	0	3	0	0	3	1	0	0	2	1	0	0	0	0	0	0	1	3	1	1	0	3	1	0	4	0	0	0
