Mutation	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100
4:Ins:R:3	6	2	2	0	0	1	0	0	1	0	0	12	6	2	0	0	0	0	0	1	14	2	0	0	13	0	6	0	0	3	0	4	0	0	0	0	0	0	3	3	1	0	2	2	10	8	1	3	0	0	0	0	1	0	0	0	0	0	0	0	1	2	3	2	1	1	0	0	0	10	0	0	4	1	0	0	4	2	0	0	0	1	2	0	1	8	9	0	3	5	0	0	0	0	0	6	5	2	0	2
4:Ins:R:4	8	0	1	0	0	16	0	0	8	0	1	0	0	4	0	0	0	2	3	1	6	2	2	1	2	3	1	6	4	1	0	0	0	2	4	5	15	15	0	6	0	0	1	1	1	0	1	0	5	2	2	5	0	5	11	1	0	0	7	0	0	1	1	3	2	1	4	1	1	2	0	7	3	0	0	8	8	0	1	1	3	1	5	0	17	0	3	0	2	16	0	0	4	0	3	0	3	0	0	3
4:Ins:R:5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
5:Ins:R:0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:1	1	1	0	0	0	1	0	0	0	0	1	0	4	1	0	0	4	0	7	0	2	0	0	0	1	0	0	6	0	0	3	0	2	0	0	0	1	2	0	0	1	3	3	2	1	0	0	2	1	1	0	0	0	5	0	1	1	4	4	1	0	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	6	0	3	2	0	3	0	0	1	1	0	2	1	0	1	3	5	0	0
5:Ins:R:2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
5:Ins:R:5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2:Del:M:1	0	1	0	0	0	0	0	1	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	2	0	1	1	1	0	0	3	1	0	0	1	0	0	0	1	1	1	1	1	1	0	1	1	0	3	0	1	0	0	1	0	0	0	1	2	5	0	0	0	0	0	0	2	0	2	0	0	2	0	0	1	0	1	1	0	0	0	4	0	1	1	0	2	0	1	0	0	0	0	0	0	0	2	2	0	1
3:Del:M:1	0	1	0	3	0	1	0	0	0	0	0	0	0	0	1	0	0	0	5	0	2	0	0	0	2	0	0	3	0	0	2	0	0	0	1	0	0	0	0	1	1	5	1	3	1	0	0	2	3	0	0	0	0	1	0	0	1	2	1	1	0	0	0	0	2	0	1	0	1	0	0	3	0	1	0	0	0	0	0	0	0	7	0	5	3	0	0	0	1	0	0	0	3	0	0	0	7	5	0	0
3:Del:M:2	0	0	0	1	0	0	0	2	0	1	0	0	2	0	2	0	3	0	2	0	0	1	0	0	0	0	1	3	1	0	0	0	1	0	1	1	0	3	0	0	1	1	0	2	1	0	0	2	1	4	0	1	0	0	0	2	1	2	1	3	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	0	0	0	2	2	1	2	2	0	0	0	2	1	3	1	1	0	0	1	3	0	0	0
4:Del:M:1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	2	1	1	1	0	2	1	0	0	1	2	0	0	1	0	0	1	0	0	0	1	0	0	1	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
4:Del:M:2	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	2	2	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	4	1	1	0	0	0	0	0	0	1	2	0	0	2	0	0	0	0	0	0	0	0	1	1	1	5	1	1	2	0	0	1	1	0	1	0	0	0	1	0	0	1
4:Del:M:3	0	0	2	0	0	1	0	0	0	1	1	0	0	0	1	0	0	2	1	0	0	0	0	0	1	1	0	4	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	1	0	0	0	1	0	0	0	0	1	0	1	2	0	1	2	1	0	0	0	3	0	2	0	0	0	0	2	0	0	0	0	0	1	0	1	0	0	0	4	1	0	3	0	0	2	0	0	0	0	1	0	0	3	0	0
5:Del:M:1	2	0	10	3	3	3	1	0	4	11	0	0	46	0	2	15	57	6	86	2	26	7	2	20	5	5	7	69	1	1	42	3	36	0	7	0	13	24	0	0	1	41	51	39	9	7	6	15	31	23	32	5	1	80	3	2	0	66	47	9	0	5	0	1	33	0	9	3	11	0	11	18	3	10	0	14	0	23	1	0	0	90	0	25	12	6	30	1	5	20	1	3	35	1	2	1	76	62	4	1
5:Del:M:2	1	0	4	3	0	1	0	0	0	3	0	0	23	0	1	5	22	2	37	4	12	6	0	15	2	2	5	34	0	2	13	0	18	0	0	0	4	13	0	0	0	18	25	26	5	4	3	2	17	9	20	1	0	37	1	1	0	31	20	11	0	3	0	0	18	0	2	3	4	0	8	5	2	4	0	3	0	7	0	0	0	40	0	8	6	8	17	2	0	10	2	4	16	1	2	0	33	14	1	0
5:Del:M:3	0	0	3	0	0	0	0	1	0	0	0	0	5	0	0	3	8	1	18	1	3	2	0	3	0	2	2	15	1	0	7	0	8	0	0	1	1	2	0	0	1	6	5	11	0	1	1	3	6	5	6	0	0	14	0	3	0	6	12	2	0	1	0	0	5	0	2	0	1	0	0	3	2	0	0	3	0	3	2	0	0	14	1	4	2	3	5	0	3	3	0	0	4	0	0	0	10	4	0	0
5:Del:M:4	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	2	1	3	0	0	0	0	0	0	2	0	2	0	0	0	1	3	0	1	0	0	1	0	1	0	3	6	4	3	0	0	1	6	3	2	0	0	3	0	0	1	4	2	1	0	1	0	0	1	0	0	0	0	1	0	4	0	0	0	2	0	1	0	0	0	7	0	1	3	1	2	0	1	0	0	0	4	0	0	0	3	3	0	0
5:Del:M:5	0	0	0	0	0	0	0	1	0	0	0	1	6	0	0	2	3	0	2	0	2	0	0	2	0	0	0	6	0	0	3	0	1	0	0	0	0	0	1	0	0	4	1	2	1	0	0	0	0	1	5	0	0	2	0	0	0	3	3	1	0	0	0	0	2	1	0	0	0	0	2	1	0	0	0	0	0	3	0	0	0	2	0	1	0	3	3	0	0	2	0	0	3	0	0	0	7	3	0	0
