MutationType	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100
4:Ins:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Ins:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
4:Ins:R:5	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	2	2	0	0	0	1	1	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0
5:Ins:R:0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
5:Ins:R:1	0	0	1	0	0	0	0	0	0	2	0	1	0	1	0	0	1	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	2	0	1	0	1	0	0	4	0	1	0	0	0	5	0	1	0	1	0	2	0	2	0	2	3	0	0	0	3	1	4	1	1	0	0	0	1	0	0	1	1	0	0	0	2	0	2	0	2	4	0	0	0	0	0	0	0	1	1	2	0	0	0	2	0	0	0	1
5:Ins:R:2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:4	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2:Del:M:1	0	0	0	0	0	0	1	0	0	0	0	0	1	2	0	2	0	0	0	1	0	0	0	0	0	0	1	0	3	0	0	0	0	0	2	0	0	0	0	1	0	0	1	0	0	0	2	0	0	0	0	0	0	1	0	2	1	0	0	0	2	1	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	2	1	0	0	0	0	0	0	0	2	2	0	1	0	2	0	0	0	1
3:Del:M:1	0	0	0	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	2	0	0	0	2	0	0	0	0	0	0	4	0	1	0	0	0	1	3	0	0	0	0	2	0	0	1	0	0	0	0	0	6	1	2	0	0	2	1	1	1	0	0	0	0	1	1	1	3	0	2	1	0	4	0	0	1	0	0	0	0	0	2	0	0	0	1	1	0	0	0	2
3:Del:M:2	1	0	2	1	1	0	0	0	0	0	0	1	1	0	0	0	2	0	1	0	1	0	0	1	0	0	0	1	1	0	0	4	4	0	0	0	1	0	0	1	0	0	0	2	0	1	2	0	1	1	0	0	0	3	0	0	0	0	2	0	2	0	1	0	2	3	0	0	0	0	0	1	1	0	1	0	3	0	1	0	1	1	0	0	0	0	1	0	0	0	2	0	2	1	0	2	0	0	0	1
4:Del:M:1	2	0	0	1	0	0	0	0	0	0	0	2	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	2	0	0	0	0	0	0	1	0	0	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	2	1	0	2	0	0	0	0	1	0	0	0	0	1	0	0	8	2	0	0	1	0	0	0	0	4	0	1	0	0	2	0	0	1	0
4:Del:M:2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	2	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	2	1	1	1	0	0	0	0	0	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0
4:Del:M:3	0	0	0	1	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	1	0	0	0	0	2	0	0	0	0	0	1	0	4	0	0	0	1	0	0	1	0	2	0	0	3	0	0	0	0	0	0
5:Del:M:1	15	0	3	1	4	0	3	0	7	18	10	15	31	10	11	0	54	3	3	16	10	0	1	1	0	2	30	3	47	0	0	9	25	3	18	3	11	0	3	54	2	4	23	6	1	47	32	0	11	14	20	14	4	21	1	13	8	0	24	12	93	74	76	8	16	3	8	12	32	0	1	1	6	0	1	4	50	1	19	2	1	105	0	4	3	6	2	18	24	1	97	15	22	0	5	29	54	0	0	32
5:Del:M:2	8	20	26	1	19	0	4	0	19	8	4	4	88	45	55	135	41	29	9	35	1	0	0	2	44	26	21	15	27	0	24	6	43	27	13	14	5	9	1	22	1	54	3	7	7	21	120	3	6	3	27	1	9	31	1	77	7	7	19	6	117	35	45	39	45	18	4	33	51	13	1	2	2	6	5	71	49	1	6	6	1	86	37	34	6	3	1	16	24	2	37	29	4	0	8	31	30	12	51	15
5:Del:M:3	1	0	3	0	1	0	2	0	1	1	2	1	5	2	3	0	3	0	0	1	2	0	0	0	0	0	3	0	2	0	0	1	18	0	0	1	1	0	0	7	0	1	1	1	0	8	8	2	3	1	1	1	0	0	1	1	2	0	1	2	27	6	12	1	3	5	2	1	6	0	0	0	0	0	1	0	18	0	12	0	1	5	0	0	1	0	0	2	6	0	8	3	1	0	2	3	5	0	1	6
5:Del:M:4	2	0	0	0	2	0	1	0	1	0	1	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	2	0	1	0	0	0	0	1	0	1	0	0	0	6	0	0	1	0	0	3	3	0	1	1	1	3	0	3	0	4	0	0	5	0	18	3	4	1	1	1	1	2	2	0	0	0	0	0	1	0	3	0	3	1	0	8	0	1	1	0	0	0	0	0	5	1	3	0	0	4	3	0	0	1
5:Del:M:5	0	1	0	0	1	0	0	0	1	0	0	2	1	1	0	0	2	0	0	0	0	0	0	0	1	0	1	0	2	0	0	0	3	0	3	0	0	0	0	2	0	1	1	1	0	3	4	0	1	1	3	1	0	1	0	1	0	0	3	0	1	2	7	1	0	2	0	1	1	1	0	0	1	1	2	0	1	0	6	0	0	7	0	0	1	0	0	1	1	0	2	3	4	0	0	5	4	0	1	1
