MutationType	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100
4:Ins:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Ins:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Ins:R:5	0	0	0	1	0	1	4	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	1	0	0	0	1	0	1	0	0	0	0
5:Ins:R:0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:1	0	1	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	4	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	1	1	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	1	2	0	0	2	0	1	0	1	1	0	0	0	0	1	0	1	0	1	0	0	1	0	0	1	1	0	0
5:Ins:R:2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
5:Ins:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2:Del:M:1	1	1	0	1	0	0	0	0	2	0	0	0	1	0	1	0	0	0	1	0	2	0	0	0	1	1	1	2	0	2	1	0	3	1	0	0	1	0	0	2	0	2	0	1	0	0	2	0	1	0	1	1	1	0	2	0	2	0	0	1	0	0	0	3	0	0	0	2	0	0	2	0	2	1	0	0	0	1	0	0	1	0	1	0	0	0	1	0	0	0	1	1	0	1	0	0	1	0	0	1
3:Del:M:1	0	1	0	1	0	0	1	2	1	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	5	0	0	1	0	0	1	1	0	0	0	0	1	1	0	1	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2	0	0	1	0	0	0	0	0	0	1	0	0	0	5	0	0	0	0	0	0	0	0	0	2	1	0	2
3:Del:M:2	0	0	0	2	1	3	4	1	0	0	0	0	0	0	0	0	0	2	0	0	2	1	0	0	1	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	1	2	1	1	0	1	0	1	0	1	0	0	1	0	0	0	2	0	1	1	2	0	0	0	2	0	0	2	0	0	2	0	0	1	1	1	0	0	0	0	2	0	0	0	1	0	0	0	0	1	0
4:Del:M:1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	0	0	1	0	2	2	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	1	0	0	1
4:Del:M:2	5	0	6	1	0	2	2	0	0	1	1	2	0	1	3	3	0	0	0	1	0	0	0	0	0	0	3	0	6	4	2	0	0	0	1	1	1	7	10	1	0	1	0	2	0	0	3	0	0	0	1	1	0	0	1	1	0	1	0	1	1	1	5	0	0	6	0	0	3	0	0	0	1	1	3	0	0	3	2	9	0	1	2	0	0	0	0	0	0	9	3	4	0	2	0	2	1	0	0	2
4:Del:M:3	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	3	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0
5:Del:M:1	0	5	6	3	2	2	10	3	1	3	0	6	2	1	15	0	12	0	4	17	13	3	9	0	7	5	9	17	1	0	2	17	63	7	0	2	26	3	7	5	0	1	9	0	7	2	26	3	3	0	56	12	12	2	31	0	1	2	1	9	2	6	20	8	3	20	1	0	3	0	4	1	2	11	3	10	21	9	3	0	1	16	0	1	1	1	66	0	35	12	8	0	2	0	1	8	23	0	0	14
5:Del:M:2	0	7	4	1	0	4	2	3	0	0	0	1	6	1	3	0	3	0	0	6	8	0	7	1	2	2	1	6	3	0	1	4	25	3	0	1	13	3	1	6	0	0	4	0	3	8	17	2	1	3	32	6	3	1	11	1	0	0	4	3	1	4	8	2	3	11	2	1	1	0	1	0	2	13	1	3	10	2	3	1	1	8	0	0	0	1	21	1	8	5	3	0	0	0	0	4	7	2	0	8
5:Del:M:3	0	1	1	0	1	0	3	0	1	0	0	1	0	0	7	0	3	0	2	5	2	0	2	0	3	2	1	4	0	0	0	1	16	1	0	1	6	1	0	0	0	0	1	0	0	1	2	0	0	0	11	2	1	1	3	0	0	1	2	2	1	1	5	4	1	4	0	0	2	0	0	0	1	8	0	2	3	2	1	0	0	1	1	0	1	0	13	0	3	4	1	0	0	0	0	1	2	0	0	5
5:Del:M:4	0	0	0	1	0	0	0	0	1	0	0	0	1	0	2	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	3	1	2	0	0	0	2	1	0	0	0	0	0	0	1	0	1	1	0	0	4	2	0	0	2	0	0	0	1	0	0	1	3	1	1	0	0	1	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	4	0	0	1
5:Del:M:5	0	0	0	1	0	1	3	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0	0	0	1	0	1	1	0	1	3	2	1	1	1	0	0	1	0	1	0	0	0	0	1	0	0	1	0	2	0	0	2	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1	0	0	0	2	0	0	0	1	0	0	2	0	0	0	0	0	1	0	1	2	0	2	0	0	0	0	3	0	1	2
