MutationType	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100
4:Ins:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Ins:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Ins:R:5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
5:Ins:R:0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:1	0	0	1	2	1	1	1	0	0	0	0	0	1	0	0	2	1	1	1	0	1	1	0	1	2	2	1	0	2	0	0	1	3	0	1	0	0	1	1	0	3	0	0	0	1	0	1	0	0	0	1	1	0	0	2	1	1	1	1	0	0	0	3	1	4	4	4	0	1	0	2	0	1	1	1	2	0	1	0	0	0	0	0	0	2	0	0	3	0	0	3	1	0	1	0	0	0	0	1	0
5:Ins:R:2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
5:Ins:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2:Del:M:1	0	1	0	1	0	0	0	0	0	0	1	0	0	1	3	0	1	3	0	0	0	2	1	0	0	0	1	0	1	0	2	0	3	0	0	0	1	4	1	1	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	1	0	1	0	0	1	3	1	1	0	2	0	0	4	0	3	0	3	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1	0	0	2	0	0	1	0	0	0
3:Del:M:1	0	0	2	1	1	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	3	0	1	0	2	0	0	0	2	0	0	0	0	2	1	0	3	1	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	1	1	0	2	1	3	0	3	0	0	1	0	3	0	1	0	2	0	0	0	0	0	1	0	1	0	2	0	0	1	3	2	3	0	0	0	0	0	1
3:Del:M:2	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0	1	0	0	0	0	1	1	1	0	1	2	1	1	1	1	0	2	2	0	0	2	0	1	0	1	0	1	0	1	1	3	0	0	0	0	0	1	2	1	0	0	2	0	2	0	0	0	0	0	3	0	0	1	3	0	0	1	0	0	1	3	0	1	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	2	0	0	0
4:Del:M:1	0	0	1	1	0	0	0	2	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	1	2	0	0	4	2	0	1	1	0	0	1	0	0	2	0	2	1	0	0	2	0	0	1	0	1	0	0	0	0	2	3	0	0	0	1	0	2	1	3	0	1	1	1	0	0	4	1	2	0	2	0	0	0	1	2	0	0	0	1	1	1	0	2	0	2	1	0	0	0	1	0	0
4:Del:M:2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	3	0	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1
4:Del:M:3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	2	0	0	0	0	0	1	0
5:Del:M:1	4	6	9	36	19	1	15	0	3	0	0	0	18	2	5	9	18	28	6	0	13	8	9	9	49	9	36	5	27	11	11	1	48	0	3	0	0	48	22	1	23	28	3	3	34	0	13	1	2	4	9	10	9	2	11	0	2	28	20	0	0	9	49	5	93	50	74	3	31	1	2	11	6	64	9	45	1	14	1	0	0	0	15	0	29	16	18	19	0	2	65	15	3	51	1	0	0	0	16	6
5:Del:M:2	3	2	4	23	15	0	10	0	0	0	0	0	3	5	1	8	6	16	2	1	3	4	3	1	19	1	16	2	18	3	1	0	12	0	1	1	0	18	13	2	10	8	0	2	22	3	4	1	0	1	7	5	4	0	5	1	3	14	12	0	1	3	32	2	46	24	38	4	17	0	3	5	1	34	6	22	1	4	0	0	0	0	5	0	15	5	5	5	0	1	28	12	1	22	1	0	0	0	7	1
5:Del:M:3	0	2	3	4	3	0	2	0	0	0	0	0	1	0	1	4	3	3	0	1	1	2	1	3	7	1	4	0	3	3	1	0	15	1	1	0	0	12	5	1	3	2	0	0	5	1	1	1	1	0	0	0	2	0	0	1	0	6	4	1	0	1	9	0	17	1	9	0	6	0	0	1	3	9	0	12	0	5	0	0	0	0	1	0	4	5	2	2	0	0	10	2	1	15	0	0	0	0	1	0
5:Del:M:4	1	0	0	2	0	0	2	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	3	0	1	0	1	1	1	0	4	0	0	2	0	3	0	0	2	0	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	3	0	5	0	7	0	3	0	0	3	0	5	0	5	1	2	0	0	0	0	1	0	2	0	2	4	1	0	5	1	1	3	1	0	0	0	1	0
5:Del:M:5	0	1	0	2	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	2	0	1	0	0	0	0	0	2	0	0	0	0	4	0	0	1	1	0	1	1	0	1	1	0	0	0	1	3	0	1	0	3	0	0	0	0	0	2	0	6	2	2	0	0	0	0	1	0	4	0	1	0	0	0	1	0	0	0	0	0	1	2	0	0	1	2	1	1	2	0	0	1	0	1	0
