MutationType	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100
4:Ins:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Ins:R:4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Ins:R:5	0	1	1	0	3	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	2	0	0	1	0	0	0	1	0	0	0	0	0	1
5:Ins:R:0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:1	0	0	5	9	6	22	11	36	5	4	18	1	2	11	0	2	6	40	7	29	8	7	3	14	51	19	22	24	54	10	0	1	3	18	0	17	19	1	0	12	6	13	7	67	15	5	6	10	1	84	16	16	67	0	25	13	2	43	0	7	64	3	64	46	2	11	19	4	1	13	5	84	1	8	1	1	3	1	8	0	0	1	31	38	12	4	4	3	3	3	5	1	9	2	7	30	8	4	2	8
5:Ins:R:2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:Ins:R:5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2:Del:M:1	1	5	0	2	0	0	0	0	0	1	1	0	0	0	1	0	2	1	1	0	1	2	2	1	0	0	3	0	1	0	1	0	1	0	0	0	1	1	0	1	2	0	0	1	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	2	0	0	0	2	0	1	1	0	0	0	0	3	1	1	0	0	0	0	0	0	2	0	0	0	2	0	3	0	2	0	0	0	0	0	0	0
3:Del:M:1	1	2	0	1	2	0	1	0	1	2	0	0	0	0	0	0	0	2	0	0	4	0	0	0	0	2	0	0	0	0	1	0	3	0	0	0	2	0	0	0	2	0	1	3	1	0	1	0	0	0	0	0	2	0	2	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	4	0	0	1	0	2	1	0	3	1	0	0	0	1	0	0	0	3	0	1	1	1	1	0	0	0	2	1	0	1
3:Del:M:2	0	0	1	0	2	0	0	0	1	1	1	0	1	0	1	0	0	1	0	0	1	0	0	1	2	0	1	0	1	1	1	1	0	0	0	1	1	2	0	0	0	0	1	2	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	3	1	1	0	0	2	0	0	0	1	0	0	0	0	0	0	1	0	1	1	2	1	0	0	0	0	0	1	0	0
4:Del:M:1	1	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	3	0	1	1	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	2	0	0	2	0	0	0	0	0	0	0	0	0
4:Del:M:2	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	2	0	0	0	0	1	0	1	0
4:Del:M:3	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0
5:Del:M:1	20	29	10	6	22	8	23	7	1	26	2	3	0	6	0	2	6	37	40	2	104	22	26	39	6	4	40	0	3	4	13	1	11	22	3	3	1	51	5	5	44	1	1	44	6	1	0	27	8	1	0	6	2	13	26	4	9	4	14	2	19	0	13	13	16	17	0	2	0	0	63	1	8	5	2	13	21	7	79	11	3	6	8	1	8	3	9	57	7	32	41	31	26	8	1	0	0	14	14	31
5:Del:M:2	3	12	9	3	14	6	9	5	0	13	0	1	0	1	0	5	2	10	22	1	31	7	11	16	5	3	16	0	0	2	10	0	13	8	2	2	0	20	3	3	19	0	0	15	6	0	0	10	5	1	0	3	0	4	14	1	1	1	5	1	9	0	6	5	2	7	0	0	0	0	27	0	4	2	1	2	12	3	39	3	1	3	2	0	2	0	5	29	1	21	15	11	24	4	0	0	0	4	5	13
5:Del:M:3	2	3	5	0	5	1	3	3	0	1	2	0	0	1	0	0	2	4	7	0	19	2	3	9	0	1	4	0	0	0	2	0	2	4	1	1	0	6	1	0	5	0	0	7	0	0	0	3	3	0	0	1	0	0	3	0	1	0	4	0	3	0	1	3	0	4	0	0	0	0	15	1	2	0	0	0	2	0	11	0	1	1	1	0	1	0	1	11	1	8	10	6	10	0	1	0	0	1	2	5
5:Del:M:4	1	3	2	0	0	2	2	0	0	0	0	2	0	0	0	1	0	1	1	0	5	2	6	1	0	0	1	0	0	0	1	0	2	0	0	1	0	2	0	2	0	0	0	4	1	0	0	1	0	0	0	0	0	3	2	0	2	0	0	0	3	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	2	0	7	0	1	0	1	0	2	0	0	3	0	3	2	3	3	0	0	0	0	1	1	3
5:Del:M:5	2	2	2	0	2	1	0	2	0	1	0	1	0	0	0	0	1	4	1	0	1	0	6	1	1	0	4	0	1	0	1	1	0	1	0	1	1	2	0	0	6	0	0	1	0	0	0	0	1	0	0	1	0	0	3	0	1	2	1	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	1	1	0	0	2	3	1	0	0	0	0	1	1	3
