MutationType	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100
4:Ins:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Ins:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:Ins:R:5	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	0	1	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	2	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0
5:Ins:R:0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	6	0	0	0	0	0	1	0	0	1	2	1	0	3	0	0	0	1	0	0	0	1	1	0	0	0	1	1	0	2	0	0	1	0	0	0	2	1	0	0	1	0	0	0	0	1
5:Ins:R:1	0	0	0	0	1	1	0	1	0	3	0	0	0	1	0	1	1	2	0	0	1	0	0	0	1	1	1	5	2	0	1	2	0	1	0	0	0	1	0	0	2	1	0	0	0	0	1	0	0	2	1	2	0	0	0	0	0	0	1	0	1	0	0	0	0	1	4	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	2	0	0	2	0	3
5:Ins:R:2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
5:Ins:R:3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
5:Ins:R:4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
5:Ins:R:5	0	0	1	0	2	0	0	2	0	0	1	3	0	2	0	0	14	1	0	0	1	0	1	3	0	1	0	0	0	6	4	0	0	0	1	1	1	1	0	0	0	0	0	0	2	0	1	0	1	1	3	4	0	1	10	0	0	1	0	2	1	0	0	0	4	2	0	0	0	0	0	0	0	1	8	0	0	0	0	0	0	8	0	3	6	0	6	2	0	4	0	2	1	2	1	0	1	0	0	4
2:Del:M:1	3	1	0	0	2	0	0	0	0	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	1	0	1	2	2	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	2	0	0	1	1	0	1	0	2	0	1	0	0	0	1	1	1	0	2	0	0	0	1	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	2	0	0	1
3:Del:M:1	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	2	0	0	0	5	1	0	2	0	0	2	1	1	0	1	0	1	1	1	0	0	0	0	1	0	0	1	2	4	0	5	1	0	1	0	0	0	1	0	0	0	0	0	3	0	2	0	1	0	0	6	0	2	1	0	1	0	0	0	0	1	1	0	1	1	0	0	0	3	0	0	0	0	1	0	0	2
3:Del:M:2	0	3	0	1	0	0	0	0	0	0	0	0	0	2	0	2	0	1	1	1	0	0	0	0	2	1	0	0	1	0	1	0	1	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	1	0	0	1	2	1	1	1	0	0	0	1	2	1	0	0	0	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	1	0	1	0	0
4:Del:M:1	11	0	1	0	3	1	0	2	8	3	8	8	9	7	2	77	1	8	10	3	2	4	3	0	8	0	11	11	2	1	11	0	18	1	7	1	5	0	7	13	20	2	10	78	20	1	25	0	0	11	1	4	1	10	8	0	3	5	5	2	12	34	5	11	27	2	6	7	1	5	3	24	1	0	0	21	26	5	3	11	44	71	11	22	2	7	21	6	26	3	7	4	0	0	26	3	0	3	0	4
4:Del:M:2	0	0	1	0	1	0	1	1	1	0	1	3	4	3	0	5	0	0	2	0	0	2	0	0	1	0	6	1	0	1	1	0	4	0	1	2	0	0	5	3	5	3	0	7	11	1	5	0	0	4	1	5	1	1	3	1	0	1	1	1	4	7	1	6	7	3	0	2	0	3	0	3	5	0	1	0	1	2	1	0	5	13	2	12	0	0	5	2	4	0	1	1	0	1	6	1	0	1	0	1
4:Del:M:3	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0
5:Del:M:1	23	4	10	2	19	14	0	3	9	58	0	0	0	0	1	10	4	11	0	1	47	2	2	3	19	11	3	159	95	1	61	3	0	51	14	4	0	11	0	3	96	10	2	3	3	0	25	0	0	38	16	88	8	0	1	0	0	1	16	2	11	0	2	7	0	0	60	0	0	3	9	1	18	16	3	2	5	0	23	1	2	0	1	3	12	6	16	12	7	0	25	7	6	10	27	29	0	1	1	51
5:Del:M:2	11	11	2	1	17	8	0	7	12	15	0	0	0	1	1	8	5	0	0	0	17	2	1	3	2	13	3	32	39	1	13	2	0	5	5	0	0	3	0	3	13	1	4	5	0	0	5	0	0	4	4	55	4	0	4	0	0	0	8	0	5	0	0	1	0	0	54	0	0	0	6	1	4	12	3	5	2	0	14	0	0	0	0	1	11	1	4	11	0	0	7	5	3	6	10	3	0	0	0	4
5:Del:M:3	2	1	1	0	6	2	0	1	1	7	0	0	0	0	0	0	3	4	0	1	6	2	0	0	2	5	0	10	26	0	2	1	0	3	3	0	0	0	0	0	4	0	0	0	0	0	4	1	0	0	2	31	2	0	2	0	0	0	1	1	5	0	0	3	0	0	13	0	0	2	2	2	1	6	0	1	0	0	5	2	0	0	0	0	4	1	2	1	0	0	7	3	0	0	1	2	0	0	0	9
5:Del:M:4	3	1	0	0	4	2	0	0	0	3	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	1	1	5	10	1	2	0	1	4	1	1	0	0	0	0	2	2	0	1	0	0	3	0	0	6	2	2	0	0	0	0	0	1	3	0	1	0	0	0	0	0	3	0	0	0	2	0	0	1	0	0	0	1	0	0	0	0	0	0	3	0	0	0	1	0	3	4	0	0	1	2	0	0	1	2
5:Del:M:5	0	0	0	1	1	1	0	1	0	3	0	0	0	0	0	1	1	1	0	0	4	0	0	0	1	0	3	4	12	1	5	0	0	0	0	0	0	1	0	1	0	2	0	0	0	0	0	0	1	4	1	7	0	0	0	0	0	0	1	0	0	0	0	1	1	0	6	0	0	0	0	0	1	2	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	2	0	0	1	0	2	0	0	0	0
